"Match.ID","Overs","Season","Runs.over","Extra.runs.over","Extras.over","Wickets.over","Home.Ground","Ground","Bowlername","Wickets.ever","Runs.ever","Extras.ever","Extras.Runs.ever","b1name","b2name","b3name","b4name","b5name","b1f","b2f","b3f","b4f","b5f","b1sr","b2sr","b3sr","b4sr","b5sr","bosr","ber","Team.Final.Score"
"548367",5,"2012",15,5,5,0,"1","M Chinnaswamy Stadium","MM Patel",2,28,5,5,"SS Tiwary","TM Dilshan","Not available","Not available","Not available",4,5,NA,NA,NA,124.79,108.11,NA,NA,NA,15.89,7.38,165
"548367",6,"2012",6,1,1,0,"1","M Chinnaswamy Stadium","SL Malinga",2,34,6,6,"SS Tiwary","TM Dilshan","Not available","Not available","Not available",5,2,NA,NA,NA,124.79,108.11,NA,NA,NA,15.39,7.12,165
"548367",7,"2012",8,0,0,1,"1","M Chinnaswamy Stadium","Harbhajan Singh",3,42,6,6,"AB de Villiers","SS Tiwary","TM Dilshan","Not available","Not available",1,2,3,NA,NA,158.33,124.79,108.11,NA,NA,28.98,6.86,165
"548367",8,"2012",4,0,0,0,"1","M Chinnaswamy Stadium","SL Malinga",3,46,6,6,"AB de Villiers","TM Dilshan","Not available","Not available","Not available",4,2,NA,NA,NA,158.33,108.11,NA,NA,NA,15.39,7.12,165
"548367",9,"2012",9,0,0,0,"1","M Chinnaswamy Stadium","Harbhajan Singh",3,55,6,6,"AB de Villiers","TM Dilshan","Not available","Not available","Not available",1,5,NA,NA,NA,158.33,108.11,NA,NA,NA,28.98,6.86,165
"548367",10,"2012",8,0,0,0,"1","M Chinnaswamy Stadium","KA Pollard",3,63,6,6,"AB de Villiers","TM Dilshan","Not available","Not available","Not available",1,5,NA,NA,NA,158.33,108.11,NA,NA,NA,21.38,8.61,165
"548367",11,"2012",16,2,1,0,"1","M Chinnaswamy Stadium","Harbhajan Singh",3,79,7,8,"AB de Villiers","TM Dilshan","Not available","Not available","Not available",4,3,NA,NA,NA,158.33,108.11,NA,NA,NA,28.98,6.86,165
"548367",12,"2012",3,0,0,1,"1","M Chinnaswamy Stadium","KA Pollard",4,82,7,8,"AB de Villiers","MA Agarwal","TM Dilshan","Not available","Not available",2,1,3,NA,NA,158.33,111.14,108.11,NA,NA,21.38,8.61,165
"548367",13,"2012",2,0,0,0,"1","M Chinnaswamy Stadium","DR Smith",4,84,7,8,"MA Agarwal","TM Dilshan","Not available","Not available","Not available",5,1,NA,NA,NA,111.14,108.11,NA,NA,NA,15.63,8,165
"548367",14,"2012",9,3,3,0,"1","M Chinnaswamy Stadium","KA Pollard",4,93,10,11,"MA Agarwal","TM Dilshan","Not available","Not available","Not available",6,3,NA,NA,NA,111.14,108.11,NA,NA,NA,21.38,8.61,165
"548367",15,"2012",8,0,0,0,"1","M Chinnaswamy Stadium","DR Smith",4,101,10,11,"MA Agarwal","TM Dilshan","Not available","Not available","Not available",2,4,NA,NA,NA,111.14,108.11,NA,NA,NA,15.63,8,165
"548367",16,"2012",15,2,2,0,"1","M Chinnaswamy Stadium","RP Singh",4,116,12,13,"MA Agarwal","TM Dilshan","Not available","Not available","Not available",4,3,NA,NA,NA,111.14,108.11,NA,NA,NA,15.65,7.77,165
"548367",17,"2012",6,1,1,0,"1","M Chinnaswamy Stadium","SL Malinga",4,122,13,14,"MA Agarwal","TM Dilshan","Not available","Not available","Not available",2,5,NA,NA,NA,111.14,108.11,NA,NA,NA,15.39,7.12,165
"548367",18,"2012",6,0,0,2,"1","M Chinnaswamy Stadium","RP Singh",6,128,13,14,"MA Agarwal","R Vinay Kumar","TM Dilshan","Z Khan","Not available",2,2,1,1,NA,111.14,120.63,108.11,103.64,NA,15.65,7.77,165
"548367",19,"2012",13,0,0,0,"1","M Chinnaswamy Stadium","SL Malinga",6,141,13,14,"MA Agarwal","Z Khan","Not available","Not available","Not available",4,2,NA,NA,NA,111.14,103.64,NA,NA,NA,15.39,7.12,165
"548367",20,"2012",24,0,0,0,"1","M Chinnaswamy Stadium","MM Patel",6,165,13,14,"MA Agarwal","Not available","Not available","Not available","Not available",6,NA,NA,NA,NA,111.14,NA,NA,NA,NA,15.89,7.38,165
"548368",1,"2012",6,0,0,0,"1","Eden Gardens","SB Jakati",0,6,0,0,"BB McCullum","G Gambhir","Not available","Not available","Not available",2,4,NA,NA,NA,125.44,125.29,NA,NA,NA,23.5,7.85,158
"548368",2,"2012",7,1,1,0,"1","Eden Gardens","BW Hilfenhaus",0,13,1,1,"BB McCullum","Not available","Not available","Not available","Not available",6,NA,NA,NA,NA,125.44,NA,NA,NA,NA,13,7.78,158
"548368",3,"2012",8,0,0,0,"1","Eden Gardens","R Ashwin",0,21,1,1,"BB McCullum","G Gambhir","Not available","Not available","Not available",1,5,NA,NA,NA,125.44,125.29,NA,NA,NA,24.78,6.84,158
"548368",4,"2012",11,0,0,0,"1","Eden Gardens","BW Hilfenhaus",0,32,1,1,"BB McCullum","G Gambhir","Not available","Not available","Not available",1,5,NA,NA,NA,125.44,125.29,NA,NA,NA,13,7.78,158
"548368",5,"2012",7,0,0,0,"1","Eden Gardens","R Ashwin",0,39,1,1,"BB McCullum","G Gambhir","Not available","Not available","Not available",2,4,NA,NA,NA,125.44,125.29,NA,NA,NA,24.78,6.84,158
"548368",6,"2012",11,0,0,0,"1","Eden Gardens","SB Jakati",0,50,1,1,"BB McCullum","G Gambhir","Not available","Not available","Not available",3,3,NA,NA,NA,125.44,125.29,NA,NA,NA,23.5,7.85,158
"548368",7,"2012",7,0,0,0,"1","Eden Gardens","SK Raina",0,57,1,1,"BB McCullum","G Gambhir","Not available","Not available","Not available",2,4,NA,NA,NA,125.44,125.29,NA,NA,NA,30.6,8.24,158
"548368",8,"2012",15,0,0,0,"1","Eden Gardens","RA Jadeja",0,72,1,1,"BB McCullum","G Gambhir","Not available","Not available","Not available",1,5,NA,NA,NA,125.44,125.29,NA,NA,NA,25.74,8.22,158
"548368",9,"2012",6,0,0,0,"1","Eden Gardens","R Ashwin",0,78,1,1,"BB McCullum","G Gambhir","Not available","Not available","Not available",3,3,NA,NA,NA,125.44,125.29,NA,NA,NA,24.78,6.84,158
"548368",10,"2012",8,0,0,0,"1","Eden Gardens","DJ Bravo",0,86,1,1,"BB McCullum","G Gambhir","Not available","Not available","Not available",3,3,NA,NA,NA,125.44,125.29,NA,NA,NA,15.04,8.32,158
"548368",11,"2012",10,0,0,0,"1","Eden Gardens","SK Raina",0,96,1,1,"BB McCullum","G Gambhir","Not available","Not available","Not available",3,3,NA,NA,NA,125.44,125.29,NA,NA,NA,30.6,8.24,158
"548368",12,"2012",4,0,0,1,"1","Eden Gardens","DJ Bravo",1,100,1,1,"BB McCullum","G Gambhir","JH Kallis","Not available","Not available",2,3,1,NA,NA,125.44,125.29,109.65,NA,NA,15.04,8.32,158
"548368",13,"2012",2,0,0,1,"1","Eden Gardens","SB Jakati",2,102,1,1,"G Gambhir","JH Kallis","MK Tiwary","Not available","Not available",1,1,4,NA,NA,125.29,109.65,117.61,NA,NA,23.5,7.85,158
"548368",14,"2012",3,0,0,0,"1","Eden Gardens","RA Jadeja",2,105,1,1,"JH Kallis","MK Tiwary","Not available","Not available","Not available",5,1,NA,NA,NA,109.65,117.61,NA,NA,NA,25.74,8.22,158
"548368",15,"2012",7,0,0,1,"1","Eden Gardens","SB Jakati",3,112,1,1,"JH Kallis","MK Tiwary","YK Pathan","Not available","Not available",2,2,2,NA,NA,109.65,117.61,132.73,NA,NA,23.5,7.85,158
"548368",16,"2012",10,0,0,0,"1","Eden Gardens","RA Jadeja",3,122,1,1,"MK Tiwary","YK Pathan","Not available","Not available","Not available",3,3,NA,NA,NA,117.61,132.73,NA,NA,NA,25.74,8.22,158
"548368",17,"2012",5,0,0,1,"1","Eden Gardens","R Ashwin",4,127,1,1,"MK Tiwary","YK Pathan","Not available","Not available","Not available",3,3,NA,NA,NA,117.61,132.73,NA,NA,NA,24.78,6.84,158
"548368",18,"2012",11,0,0,1,"1","Eden Gardens","RA Jadeja",5,138,1,1,"DB Das","LR Shukla","MK Tiwary","Not available","Not available",4,1,1,NA,NA,110.84,129.47,117.61,NA,NA,25.74,8.22,158
"548368",19,"2012",11,2,2,0,"1","Eden Gardens","DJ Bravo",5,149,3,3,"DB Das","LR Shukla","Not available","Not available","Not available",4,3,NA,NA,NA,110.84,129.47,NA,NA,NA,15.04,8.32,158
"548368",20,"2012",9,0,0,1,"1","Eden Gardens","BW Hilfenhaus",6,158,3,3,"DB Das","LR Shukla","R Bhatia","Not available","Not available",3,2,1,NA,NA,110.84,129.47,128.24,NA,NA,13,7.78,158
"548369",1,"2012",6,2,2,0,"0","Feroz Shah Kotla","IK Pathan",0,6,2,2,"Mandeep Singh","SE Marsh","Not available","Not available","Not available",3,3,NA,NA,NA,112.16,126.36,NA,NA,NA,21.1,7.67,136
"548369",2,"2012",13,0,0,0,"0","Feroz Shah Kotla","Y Venugopal Rao",0,19,2,2,"SE Marsh","Not available","Not available","Not available","Not available",6,NA,NA,NA,NA,126.36,NA,NA,NA,NA,26,8.76,136
"548369",3,"2012",5,1,1,0,"0","Feroz Shah Kotla","M Morkel",0,24,3,3,"Mandeep Singh","SE Marsh","Not available","Not available","Not available",1,5,NA,NA,NA,112.16,126.36,NA,NA,NA,17.67,7.66,136
"548369",4,"2012",2,0,0,1,"0","Feroz Shah Kotla","VR Aaron",1,26,3,3,"Mandeep Singh","N Saini","SE Marsh","Not available","Not available",1,4,1,NA,NA,112.16,94.74,126.36,NA,NA,18.23,7.87,136
"548369",5,"2012",12,0,0,0,"0","Feroz Shah Kotla","M Morkel",1,38,3,3,"Mandeep Singh","Not available","Not available","Not available","Not available",6,NA,NA,NA,NA,112.16,NA,NA,NA,NA,17.67,7.66,136
"548369",6,"2012",9,0,0,1,"0","Feroz Shah Kotla","VR Aaron",2,47,3,3,"DJ Hussey","Mandeep Singh","N Saini","Not available","Not available",1,1,4,NA,NA,116.38,112.16,94.74,NA,NA,18.23,7.87,136
"548369",7,"2012",7,0,0,0,"0","Feroz Shah Kotla","P Negi",2,54,3,3,"DJ Hussey","N Saini","Not available","Not available","Not available",1,5,NA,NA,NA,116.38,94.74,NA,NA,NA,20.73,7.16,136
"548369",8,"2012",2,0,0,1,"0","Feroz Shah Kotla","UT Yadav",3,56,3,3,"DA Miller","N Saini","Not available","Not available","Not available",4,2,NA,NA,NA,136.55,94.74,NA,NA,NA,16.93,8.33,136
"548369",9,"2012",6,0,0,0,"0","Feroz Shah Kotla","IK Pathan",3,62,3,3,"DA Miller","DJ Hussey","Not available","Not available","Not available",2,4,NA,NA,NA,136.55,116.38,NA,NA,NA,21.1,7.67,136
"548369",10,"2012",2,0,0,1,"0","Feroz Shah Kotla","UT Yadav",4,64,3,3,"Azhar Mahmood","DA Miller","DJ Hussey","Not available","Not available",1,1,4,NA,NA,131.11,136.55,116.38,NA,NA,16.93,8.33,136
"548369",11,"2012",8,0,0,0,"0","Feroz Shah Kotla","P Negi",4,72,3,3,"Azhar Mahmood","DJ Hussey","Not available","Not available","Not available",2,4,NA,NA,NA,131.11,116.38,NA,NA,NA,20.73,7.16,136
"548369",12,"2012",8,0,0,1,"0","Feroz Shah Kotla","UT Yadav",5,80,3,3,"Azhar Mahmood","DJ Hussey","Not available","Not available","Not available",4,2,NA,NA,NA,131.11,116.38,NA,NA,NA,16.93,8.33,136
"548369",13,"2012",9,0,0,1,"0","Feroz Shah Kotla","P Negi",6,89,3,3,"Gurkeerat Singh","PP Chawla","Not available","Not available","Not available",5,1,NA,NA,NA,129.21,108,NA,NA,NA,20.73,7.16,136
"548369",14,"2012",7,0,0,0,"0","Feroz Shah Kotla","IK Pathan",6,96,3,3,"DJ Hussey","PP Chawla","Not available","Not available","Not available",2,4,NA,NA,NA,116.38,108,NA,NA,NA,21.1,7.67,136
"548369",15,"2012",3,0,0,0,"0","Feroz Shah Kotla","VR Aaron",6,99,3,3,"DJ Hussey","PP Chawla","Not available","Not available","Not available",3,3,NA,NA,NA,116.38,108,NA,NA,NA,18.23,7.87,136
"548369",16,"2012",7,0,0,0,"0","Feroz Shah Kotla","IK Pathan",6,106,3,3,"DJ Hussey","PP Chawla","Not available","Not available","Not available",4,2,NA,NA,NA,116.38,108,NA,NA,NA,21.1,7.67,136
"548369",17,"2012",11,0,0,0,"0","Feroz Shah Kotla","M Morkel",6,117,3,3,"DJ Hussey","PP Chawla","Not available","Not available","Not available",3,3,NA,NA,NA,116.38,108,NA,NA,NA,17.67,7.66,136
"548369",18,"2012",9,1,1,1,"0","Feroz Shah Kotla","UT Yadav",7,126,4,4,"P Kumar","PP Chawla","Not available","Not available","Not available",6,1,NA,NA,NA,106.29,108,NA,NA,NA,16.93,8.33,136
"548369",19,"2012",5,0,0,1,"0","Feroz Shah Kotla","M Morkel",8,131,4,4,"DJ Hussey","P Awana","Not available","Not available","Not available",4,2,NA,NA,NA,116.38,45.45,NA,NA,NA,17.67,7.66,136
"548369",20,"2012",5,0,0,0,"0","Feroz Shah Kotla","VR Aaron",8,136,4,4,"DJ Hussey","P Awana","Not available","Not available","Not available",3,3,NA,NA,NA,116.38,45.45,NA,NA,NA,18.23,7.87,136
"548370",1,"2012",6,0,0,0,"0","Wankhede Stadium","MM Patel",0,6,0,0,"BB McCullum","G Gambhir","Not available","Not available","Not available",3,3,NA,NA,NA,125.44,125.29,NA,NA,NA,15.89,7.38,140
"548370",2,"2012",5,0,0,2,"0","Wankhede Stadium","RP Singh",2,11,0,0,"BB McCullum","G Gambhir","JH Kallis","MK Tiwary","Not available",2,2,1,1,NA,125.44,125.29,109.65,117.61,NA,15.65,7.77,140
"548370",3,"2012",1,0,0,0,"0","Wankhede Stadium","MM Patel",2,12,0,0,"G Gambhir","MK Tiwary","Not available","Not available","Not available",4,2,NA,NA,NA,125.29,117.61,NA,NA,NA,15.89,7.38,140
"548370",4,"2012",10,1,1,0,"0","Wankhede Stadium","RP Singh",2,22,1,1,"G Gambhir","MK Tiwary","Not available","Not available","Not available",4,3,NA,NA,NA,125.29,117.61,NA,NA,NA,15.65,7.77,140
"548370",5,"2012",3,0,0,0,"0","Wankhede Stadium","SL Malinga",2,25,1,1,"G Gambhir","MK Tiwary","Not available","Not available","Not available",1,5,NA,NA,NA,125.29,117.61,NA,NA,NA,15.39,7.12,140
"548370",6,"2012",7,0,0,0,"0","Wankhede Stadium","MM Patel",2,32,1,1,"G Gambhir","MK Tiwary","Not available","Not available","Not available",2,4,NA,NA,NA,125.29,117.61,NA,NA,NA,15.89,7.38,140
"548370",7,"2012",6,1,1,0,"0","Wankhede Stadium","KA Pollard",2,38,2,2,"G Gambhir","MK Tiwary","Not available","Not available","Not available",2,5,NA,NA,NA,125.29,117.61,NA,NA,NA,21.38,8.61,140
"548370",8,"2012",6,1,1,0,"0","Wankhede Stadium","Harbhajan Singh",2,44,3,3,"G Gambhir","MK Tiwary","Not available","Not available","Not available",3,3,NA,NA,NA,125.29,117.61,NA,NA,NA,28.98,6.86,140
"548370",9,"2012",4,1,1,1,"0","Wankhede Stadium","KA Pollard",3,48,4,4,"G Gambhir","MK Tiwary","Shakib Al Hasan","Not available","Not available",3,2,2,NA,NA,125.29,117.61,124.27,NA,NA,21.38,8.61,140
"548370",10,"2012",6,0,0,0,"0","Wankhede Stadium","Harbhajan Singh",3,54,4,4,"MK Tiwary","Shakib Al Hasan","Not available","Not available","Not available",4,2,NA,NA,NA,117.61,124.27,NA,NA,NA,28.98,6.86,140
"548370",11,"2012",10,1,1,0,"0","Wankhede Stadium","KA Pollard",3,64,5,5,"MK Tiwary","Shakib Al Hasan","Not available","Not available","Not available",5,2,NA,NA,NA,117.61,124.27,NA,NA,NA,21.38,8.61,140
"548370",12,"2012",14,1,1,0,"0","Wankhede Stadium","Harbhajan Singh",3,78,6,6,"MK Tiwary","Shakib Al Hasan","Not available","Not available","Not available",3,3,NA,NA,NA,117.61,124.27,NA,NA,NA,28.98,6.86,140
"548370",13,"2012",9,0,0,0,"0","Wankhede Stadium","SL Malinga",3,87,6,6,"MK Tiwary","Shakib Al Hasan","Not available","Not available","Not available",4,2,NA,NA,NA,117.61,124.27,NA,NA,NA,15.39,7.12,140
"548370",14,"2012",4,2,1,1,"0","Wankhede Stadium","DR Smith",4,91,7,8,"MK Tiwary","Shakib Al Hasan","YK Pathan","Not available","Not available",3,2,1,NA,NA,117.61,124.27,132.73,NA,NA,15.63,8,140
"548370",15,"2012",3,0,0,1,"0","Wankhede Stadium","MM Patel",5,94,7,8,"DB Das","MK Tiwary","YK Pathan","Not available","Not available",2,1,3,NA,NA,110.84,117.61,132.73,NA,NA,15.89,7.38,140
"548370",16,"2012",6,0,0,1,"0","Wankhede Stadium","DR Smith",6,100,7,8,"DB Das","YK Pathan","Not available","Not available","Not available",1,5,NA,NA,NA,110.84,132.73,NA,NA,NA,15.63,8,140
"548370",17,"2012",12,1,1,0,"0","Wankhede Stadium","SL Malinga",6,112,8,9,"R Bhatia","YK Pathan","Not available","Not available","Not available",4,3,NA,NA,NA,128.24,132.73,NA,NA,NA,15.39,7.12,140
"548370",18,"2012",13,2,2,0,"0","Wankhede Stadium","RP Singh",6,125,10,11,"R Bhatia","YK Pathan","Not available","Not available","Not available",4,4,NA,NA,NA,128.24,132.73,NA,NA,NA,15.65,7.77,140
"548370",19,"2012",8,1,1,1,"0","Wankhede Stadium","SL Malinga",7,133,11,12,"R Bhatia","SP Narine","YK Pathan","Not available","Not available",1,3,3,NA,NA,128.24,140,132.73,NA,NA,15.39,7.12,140
"548370",20,"2012",7,2,1,0,"0","Wankhede Stadium","RP Singh",7,140,12,14,"SP Narine","YK Pathan","Not available","Not available","Not available",4,2,NA,NA,NA,140,132.73,NA,NA,NA,15.65,7.77,140
"548371",1,"2012",4,0,0,0,"0","Himachal Pradesh Cricket Association Stadium","P Kumar",0,4,0,0,"M Vijay","Not available","Not available","Not available","Not available",6,NA,NA,NA,NA,127.62,NA,NA,NA,NA,25.22,7.96,120
"548371",2,"2012",7,2,2,0,"0","Himachal Pradesh Cricket Association Stadium","RJ Harris",0,11,2,2,"M Vijay","MEK Hussey","Not available","Not available","Not available",3,4,NA,NA,NA,127.62,124.24,NA,NA,NA,16.32,7.95,120
"548371",3,"2012",6,0,0,1,"0","Himachal Pradesh Cricket Association Stadium","P Kumar",1,17,2,2,"M Vijay","MEK Hussey","Not available","Not available","Not available",5,1,NA,NA,NA,127.62,124.24,NA,NA,NA,25.22,7.96,120
"548371",4,"2012",1,0,0,0,"0","Himachal Pradesh Cricket Association Stadium","RJ Harris",1,18,2,2,"MEK Hussey","SK Raina","Not available","Not available","Not available",4,2,NA,NA,NA,124.24,132.13,NA,NA,NA,16.32,7.95,120
"548371",5,"2012",6,0,0,1,"0","Himachal Pradesh Cricket Association Stadium","P Kumar",2,24,2,2,"MEK Hussey","MS Dhoni","SK Raina","Not available","Not available",2,3,1,NA,NA,124.24,134.06,132.13,NA,NA,25.22,7.96,120
"548371",6,"2012",1,0,0,0,"0","Himachal Pradesh Cricket Association Stadium","Azhar Mahmood",2,25,2,2,"MS Dhoni","SK Raina","Not available","Not available","Not available",2,4,NA,NA,NA,134.06,132.13,NA,NA,NA,16.07,8.1,120
"548371",7,"2012",3,1,1,0,"0","Himachal Pradesh Cricket Association Stadium","P Kumar",2,28,3,3,"MS Dhoni","SK Raina","Not available","Not available","Not available",4,2,NA,NA,NA,134.06,132.13,NA,NA,NA,25.22,7.96,120
"548371",8,"2012",14,0,0,1,"0","Himachal Pradesh Cricket Association Stadium","Azhar Mahmood",3,42,3,3,"DJ Bravo","SK Raina","Not available","Not available","Not available",2,4,NA,NA,NA,129.72,132.13,NA,NA,NA,16.07,8.1,120
"548371",9,"2012",2,0,0,0,"0","Himachal Pradesh Cricket Association Stadium","P Awana",3,44,3,3,"DJ Bravo","MS Dhoni","Not available","Not available","Not available",1,5,NA,NA,NA,129.72,134.06,NA,NA,NA,18.96,7.35,120
"548371",10,"2012",1,0,0,0,"0","Himachal Pradesh Cricket Association Stadium","Azhar Mahmood",3,45,3,3,"DJ Bravo","MS Dhoni","Not available","Not available","Not available",5,1,NA,NA,NA,129.72,134.06,NA,NA,NA,16.07,8.1,120
"548371",11,"2012",1,0,0,1,"0","Himachal Pradesh Cricket Association Stadium","P Awana",4,46,3,3,"DJ Bravo","MS Dhoni","Not available","Not available","Not available",5,1,NA,NA,NA,129.72,134.06,NA,NA,NA,18.96,7.35,120
"548371",12,"2012",11,0,0,0,"0","Himachal Pradesh Cricket Association Stadium","RJ Harris",4,57,3,3,"DJ Bravo","RA Jadeja","Not available","Not available","Not available",2,4,NA,NA,NA,129.72,120.46,NA,NA,NA,16.32,7.95,120
"548371",13,"2012",2,0,0,0,"0","Himachal Pradesh Cricket Association Stadium","DJ Hussey",4,59,3,3,"DJ Bravo","RA Jadeja","Not available","Not available","Not available",1,5,NA,NA,NA,129.72,120.46,NA,NA,NA,46.6,8.89,120
"548371",14,"2012",12,0,0,0,"0","Himachal Pradesh Cricket Association Stadium","PP Chawla",4,71,3,3,"DJ Bravo","RA Jadeja","Not available","Not available","Not available",5,1,NA,NA,NA,129.72,120.46,NA,NA,NA,20.72,7.95,120
"548371",15,"2012",6,0,0,0,"0","Himachal Pradesh Cricket Association Stadium","DJ Hussey",4,77,3,3,"DJ Bravo","RA Jadeja","Not available","Not available","Not available",3,3,NA,NA,NA,129.72,120.46,NA,NA,NA,46.6,8.89,120
"548371",16,"2012",1,0,0,1,"0","Himachal Pradesh Cricket Association Stadium","P Awana",5,78,3,3,"DJ Bravo","RA Jadeja","Not available","Not available","Not available",5,1,NA,NA,NA,129.72,120.46,NA,NA,NA,18.96,7.35,120
"548371",17,"2012",15,0,0,0,"0","Himachal Pradesh Cricket Association Stadium","DJ Hussey",5,93,3,3,"DJ Bravo","JA Morkel","Not available","Not available","Not available",4,2,NA,NA,NA,129.72,127.88,NA,NA,NA,46.6,8.89,120
"548371",18,"2012",8,0,0,0,"0","Himachal Pradesh Cricket Association Stadium","P Awana",5,101,3,3,"DJ Bravo","JA Morkel","Not available","Not available","Not available",4,2,NA,NA,NA,129.72,127.88,NA,NA,NA,18.96,7.35,120
"548371",19,"2012",12,0,0,1,"0","Himachal Pradesh Cricket Association Stadium","Azhar Mahmood",6,113,3,3,"DJ Bravo","JA Morkel","Not available","Not available","Not available",2,4,NA,NA,NA,129.72,127.88,NA,NA,NA,16.07,8.1,120
"548371",20,"2012",7,1,1,1,"0","Himachal Pradesh Cricket Association Stadium","RJ Harris",7,120,4,4,"DJ Bravo","R Ashwin","S Anirudha","Not available","Not available",4,1,1,NA,NA,129.72,86.73,108.42,NA,NA,16.32,7.95,120
"548372",1,"2012",11,0,0,0,"0","Feroz Shah Kotla","IK Pathan",0,11,0,0,"CH Gayle","TM Dilshan","Not available","Not available","Not available",1,5,NA,NA,NA,149.7,108.11,NA,NA,NA,21.1,7.67,215
"548372",2,"2012",0,0,0,0,"0","Feroz Shah Kotla","UT Yadav",0,11,0,0,"CH Gayle","Not available","Not available","Not available","Not available",6,NA,NA,NA,NA,149.7,NA,NA,NA,NA,16.93,8.33,215
"548372",3,"2012",8,0,0,1,"0","Feroz Shah Kotla","VR Aaron",1,19,0,0,"CH Gayle","TM Dilshan","Not available","Not available","Not available",4,2,NA,NA,NA,149.7,108.11,NA,NA,NA,18.23,7.87,215
"548372",4,"2012",11,0,0,0,"0","Feroz Shah Kotla","UT Yadav",1,30,0,0,"CH Gayle","V Kohli","Not available","Not available","Not available",1,5,NA,NA,NA,149.7,127.18,NA,NA,NA,16.93,8.33,215
"548372",5,"2012",9,1,1,0,"0","Feroz Shah Kotla","VR Aaron",1,39,1,1,"V Kohli","Not available","Not available","Not available","Not available",7,NA,NA,NA,NA,127.18,NA,NA,NA,NA,18.23,7.87,215
"548372",6,"2012",3,1,1,0,"0","Feroz Shah Kotla","AD Russell",1,42,2,2,"CH Gayle","V Kohli","Not available","Not available","Not available",5,2,NA,NA,NA,149.7,127.18,NA,NA,NA,18.84,8.49,215
"548372",7,"2012",9,0,0,0,"0","Feroz Shah Kotla","IK Pathan",1,51,2,2,"CH Gayle","V Kohli","Not available","Not available","Not available",2,4,NA,NA,NA,149.7,127.18,NA,NA,NA,21.1,7.67,215
"548372",8,"2012",13,0,0,0,"0","Feroz Shah Kotla","AD Russell",1,64,2,2,"CH Gayle","V Kohli","Not available","Not available","Not available",4,2,NA,NA,NA,149.7,127.18,NA,NA,NA,18.84,8.49,215
"548372",9,"2012",2,0,0,0,"0","Feroz Shah Kotla","P Negi",1,66,2,2,"CH Gayle","V Kohli","Not available","Not available","Not available",2,4,NA,NA,NA,149.7,127.18,NA,NA,NA,20.73,7.16,215
"548372",10,"2012",13,0,0,0,"0","Feroz Shah Kotla","Y Venugopal Rao",1,79,2,2,"CH Gayle","V Kohli","Not available","Not available","Not available",4,2,NA,NA,NA,149.7,127.18,NA,NA,NA,26,8.76,215
"548372",11,"2012",4,0,0,0,"0","Feroz Shah Kotla","IK Pathan",1,83,2,2,"CH Gayle","V Kohli","Not available","Not available","Not available",3,3,NA,NA,NA,149.7,127.18,NA,NA,NA,21.1,7.67,215
"548372",12,"2012",13,0,0,0,"0","Feroz Shah Kotla","P Negi",1,96,2,2,"CH Gayle","V Kohli","Not available","Not available","Not available",4,2,NA,NA,NA,149.7,127.18,NA,NA,NA,20.73,7.16,215
